time_bin,counts,label
270286204.36291784,8,0
270286205.362918,8,0
270286206.3629182,8,0
270286207.3629184,8,0
270286208.36291856,8,0
270286209.36291873,8,0
270286210.3629189,8,0
270286211.3629191,8,0
270286212.3629193,8,0
270286213.3629195,8,0
270286214.3629197,8,0
270286215.36291987,9,0
270286216.36292005,11,0
270286217.3629202,8,0
270286218.3629204,8,0
270286219.3629206,8,0
270286220.36292076,8,0
270286221.36292094,8,0
270286222.3629211,8,0
270286223.3629213,8,0
270286224.36292154,8,0
270286225.3629217,9,0
270286226.3629219,8,0
270286227.3629221,8,0
270286228.36292225,9,0
270286229.36292243,8,0
270286230.3629226,8,0
270286231.3629228,8,0
270286232.36292297,8,0
270286233.36292315,8,0
270286234.3629233,8,0
270286235.36292356,8,0
270286236.36292374,8,0
270286237.3629239,8,0
270286238.3629241,9,0
270286239.3629243,8,0
270286240.36292446,8,0
270286241.36292464,8,0
270286242.3629248,9,0
270286243.362925,8,0
270286244.3629252,8,0
270286245.36292535,8,0
270286246.3629256,8,0
270286247.36292577,8,0
270286248.36292595,8,0
270286249.3629261,8,0
270286250.3629263,8,0
270286251.3629265,8,0
270286252.36292666,8,0
270286253.36292684,8,0
270286254.362927,8,0
270286255.3629272,9,0
270286256.3629274,8,0
270286257.36292756,9,0
270286258.3629278,9,0
270286259.362928,8,0
270286260.36292815,8,0
270286261.36292833,8,0
270286262.3629285,8,0
270286263.3629287,8,0
270286264.36292887,9,0
270286265.36292905,8,0
270286266.3629292,8,0
270286267.3629294,8,0
270286268.3629296,8,0
270286269.3629298,8,0
270286270.36293,8,0
270286271.3629302,8,0
270286272.36293036,8,0
270286273.36293054,8,0
270286274.3629307,8,0
270286275.3629309,11,0
270286276.3629311,8,0
270286277.36293125,8,0
270286278.36293143,8,0
270286279.3629316,8,0
270286280.36293185,8,0
270286281.362932,8,0
270286282.3629322,8,0
270286283.3629324,8,0
270286284.36293256,8,0
270286285.36293274,8,0
270286286.3629329,8,0
270286287.3629331,8,0
270286288.3629333,8,0
270286289.36293346,8,0
270286290.36293364,8,0
270286291.3629338,8,0
270286292.36293405,8,0
270286293.36293423,8,0
270286294.3629344,9,0
270286295.3629346,8,0
270286296.36293477,8,0
270286297.36293495,8,0
270286298.3629351,8,0
270286299.3629353,8,0
270286300.3629355,8,0
270286301.36293566,8,0
270286302.36293584,8,0
270286303.3629361,8,0
270286304.36293626,8,0
270286305.36293644,8,0
270286306.3629366,8,0
270286307.3629368,8,0
270286308.362937,8,0
270286309.36293715,8,0
270286310.36293733,8,0
270286311.3629375,8,0
270286312.3629377,8,0
270286313.36293787,8,0
270286314.3629381,8,0
270286315.3629383,8,0
270286316.36293846,8,0
270286317.36293864,9,0
270286318.3629388,9,0
270286319.362939,8,0
270286320.3629392,9,0
270286321.36293936,8,0
270286322.36293954,8,0
270286323.3629397,8,0
270286324.3629399,8,0
270286325.36294013,8,0
270286326.3629403,8,0
270286327.3629405,8,0
270286328.36294067,9,0
270286329.36294085,8,0
270286330.362941,8,0
270286331.3629412,8,0
270286332.3629414,8,0
270286333.36294156,8,0
270286334.36294174,9,0
270286335.3629419,8,0
270286336.3629421,8,0
270286337.36294234,8,0
270286338.3629425,8,0
270286339.3629427,8,0
270286340.3629429,8,0
270286341.36294305,8,0
270286342.36294323,8,0
270286343.3629434,8,0
270286344.3629436,9,0
270286345.36294377,8,0
270286346.36294395,9,0
270286347.3629441,8,0
270286348.36294436,8,0
270286349.36294454,8,0
270286350.3629447,8,0
270286351.3629449,8,0
270286352.3629451,8,0
270286353.36294526,8,0
270286354.36294544,8,0
270286355.3629456,8,0
270286356.3629458,8,0
270286357.362946,8,0
270286358.36294615,8,0
270286359.3629464,8,0
270286360.36294657,8,0
270286361.36294675,9,0
270286362.3629469,8,0
270286363.3629471,8,0
270286364.3629473,8,0
270286365.36294746,8,0
270286366.36294764,8,0
270286367.3629478,8,0
270286368.362948,8,0
270286369.3629482,8,0
270286370.3629484,8,0
270286371.3629486,8,0
270286372.3629488,8,0
270286373.36294895,8,0
270286374.36294913,9,0
270286375.3629493,8,0
270286376.3629495,8,0
270286377.36294967,8,0
270286378.36294985,8,0
270286379.36295,8,0
270286380.3629502,8,0
270286381.3629504,8,0
270286382.3629506,8,0
270286383.3629508,8,0
270286384.362951,8,0
270286385.36295116,8,0
270286386.36295134,8,0
270286387.3629515,8,0
270286388.3629517,8,0
270286389.3629519,8,0
270286390.36295205,8,0
270286391.36295223,8,0
270286392.3629524,8,0
270286393.36295265,8,0
270286394.3629528,8,0
270286395.362953,8,0
270286396.3629532,8,0
270286397.36295336,8,0
270286398.36295354,9,0
270286399.3629537,8,0
270286400.3629539,8,0
270286401.3629541,8,0
270286402.36295426,8,0
270286403.36295444,8,0
270286404.3629547,8,0
270286405.36295485,8,0
270286406.36295503,8,0
270286407.3629552,8,0
270286408.3629554,8,0
270286409.3629556,8,0
270286410.36295575,8,0
270286411.3629559,9,0
270286412.3629561,8,0
270286413.3629563,8,0
270286414.36295646,9,0
270286415.3629567,8,0
270286416.3629569,8,0
270286417.36295706,8,0
270286418.36295724,10,0
270286419.3629574,8,0
270286420.3629576,8,0
270286421.3629578,10,0
270286422.36295795,9,0
270286423.36295813,8,0
270286424.3629583,9,0
270286425.3629585,8,0
270286426.36295867,8,0
270286427.3629589,9,0
270286428.3629591,8,0
270286429.36295927,8,0
270286430.36295944,10,0
270286431.3629596,10,0
270286432.3629598,10,0
270286433.36296,10,0
270286434.36296016,9,0
270286435.36296034,9,0
270286436.3629605,9,0
270286437.3629607,10,0
270286438.36296093,8,0
270286439.3629611,9,0
270286440.3629613,9,0
270286441.3629615,9,0
270286442.36296165,9,0
270286443.3629618,8,0
270286444.362962,8,0
270286445.3629622,9,0
270286446.36296237,8,0
270286447.36296254,8,0
270286448.3629627,9,0
270286449.36296296,10,0
270286450.36296314,9,0
270286451.3629633,14,0
270286452.3629635,10,0
270286453.3629637,15,0
270286454.36296386,8,0
270286455.36296403,10,0
270286456.3629642,8,0
270286457.3629644,8,0
270286458.3629646,12,0
270286459.36296475,11,0
270286460.362965,11,0
270286461.36296517,11,0
270286462.36296535,11,0
270286463.3629655,12,0
270286464.3629657,11,0
270286465.3629659,11,0
270286466.36296606,12,0
270286467.36296624,12,0
270286468.3629664,11,0
270286469.3629666,11,0
270286470.3629668,12,0
270286471.36296695,11,0
270286472.3629672,12,0
270286473.3629674,12,0
270286474.36296755,12,0
270286475.3629677,12,0
270286476.3629679,12,0
270286477.3629681,12,0
270286478.36296827,12,0
270286479.36296844,12,0
270286480.3629686,12,0
270286481.3629688,12,0
270286482.362969,12,0
270286483.3629692,12,0
270286484.3629694,12,0
270286485.3629696,12,0
270286486.36296976,12,0
270286487.36296993,12,0
270286488.3629701,12,0
270286489.3629703,12,0
270286490.3629705,12,0
270286491.36297065,11,0
270286492.3629708,13,0
270286493.362971,14,0
270286494.36297125,14,0
270286495.3629714,14,0
270286496.3629716,14,0
270286497.3629718,14,0
270286498.36297196,15,0
270286499.36297214,15,0
270286500.3629723,15,0
270286501.3629725,14,0
270286502.3629727,16,0
270286503.36297286,16,0
270286504.36297303,14,0
270286505.3629733,15,0
270286506.36297345,15,0
270286507.36297363,16,0
270286508.3629738,16,0
270286509.362974,16,0
270286510.36297417,15,0
270286511.36297435,16,0
270286512.3629745,16,0
270286513.3629747,14,0
270286514.3629749,16,0
270286515.36297506,14,0
270286516.36297524,16,0
270286517.3629755,16,0
270286518.36297566,14,0
270286519.36297584,13,0
270286520.362976,14,0
270286521.3629762,14,0
270286522.3629764,16,0
270286523.36297655,15,0
270286524.36297673,15,0
270286525.3629769,15,0
270286526.3629771,14,0
270286527.36297727,15,0
270286528.3629775,14,0
270286529.3629777,14,0
270286530.36297786,15,0
270286531.36297804,14,0
270286532.3629782,14,0
270286533.3629784,14,0
270286534.3629786,16,0
270286535.36297876,15,0
270286536.36297894,15,0
270286537.3629791,15,0
270286538.3629793,15,0
270286539.36297953,0,0
270286540.3629797,0,0
270286541.3629799,0,0
270286542.36298007,0,0
270286543.36298025,0,0
270286544.3629804,0,0
270286545.3629806,0,0
270286546.3629808,0,0
270286547.36298096,0,0
270286548.36298114,0,0
270286549.3629813,0,0
270286550.3629815,0,0
270286551.36298174,0,0
270286552.3629819,0,0
270286553.3629821,0,0
270286554.3629823,0,0
270286555.36298245,0,0
270286556.36298263,0,0
270286557.3629828,0,0
270286558.362983,0,0
270286559.36298317,0,0
270286560.36298335,0,0
270286561.3629835,0,0
270286562.36298376,0,0
270286563.36298394,0,0
270286564.3629841,0,0
270286565.3629843,0,0
270286566.3629845,0,0
270286567.36298466,0,0
270286568.36298484,0,0
270286569.362985,0,0
270286570.3629852,0,0
270286571.3629854,0,0
270286572.36298555,0,0
270286573.3629858,0,0
270286574.36298597,0,0
270286575.36298615,0,0
270286576.3629863,0,0
270286577.3629865,0,0
270286578.3629867,0,0
270286579.36298686,0,0
270286580.36298704,0,0
270286581.3629872,0,0
270286582.3629874,0,0
270286583.3629876,0,0
270286584.3629878,0,0
270286585.362988,0,0
270286586.3629882,0,0
270286587.36298835,0,0
270286588.36298853,0,0
270286589.3629887,0,0
270286590.3629889,0,0
270286591.36298907,0,0
270286592.36298925,0,0
270286593.3629894,0,0
270286594.3629896,0,0
270286595.3629898,0,0
270286596.36299,0,0
270286597.3629902,0,0
270286598.3629904,0,0
270286599.36299056,0,0
270286600.36299074,0,0
270286601.3629909,0,0
270286602.3629911,0,0
270286603.3629913,0,0
270286604.36299145,0,0
270286605.36299163,0,0
270286606.3629918,0,0
270286607.36299205,0,0
270286608.3629922,0,0
270286609.3629924,0,0
270286610.3629926,0,0
270286611.36299276,0,0
270286612.36299294,0,0
270286613.3629931,0,0
270286614.3629933,0,0
270286615.3629935,0,0
270286616.36299366,0,0
270286617.36299384,0,0
270286618.3629941,0,0
270286619.36299425,0,0
270286620.36299443,0,0
270286621.3629946,0,0
270286622.3629948,0,0
270286623.36299497,0,0
270286624.36299515,0,0
270286625.3629953,0,0
270286626.3629955,0,0
270286627.3629957,0,0
270286628.36299586,0,0
270286629.3629961,0,0
270286630.3629963,0,0
270286631.36299646,0,0
270286632.36299664,0,0
270286633.3629968,0,0
270286634.362997,0,0
270286635.3629972,0,0
270286636.36299735,0,0
270286637.36299753,0,0
270286638.3629977,0,0
270286639.3629979,0,0
270286640.36299807,0,0
270286641.3629983,0,0
270286642.3629985,0,0
270286643.36299866,0,0
270286644.36299884,0,0
270286645.362999,0,0
270286646.3629992,0,0
270286647.3629994,0,0
270286648.36299956,0,0
270286649.36299974,0,0
270286650.3629999,0,0
270286651.3630001,0,0
270286652.36300033,0,0
270286653.3630005,0,0
270286654.3630007,0,0
270286655.36300087,0,0
270286656.36300105,0,0
270286657.3630012,0,0
270286658.3630014,0,0
270286659.3630016,0,0
270286660.36300176,0,0
270286661.36300194,0,0
270286662.3630021,0,0
270286663.36300236,0,0
270286664.36300254,0,0
270286665.3630027,0,0
270286666.3630029,0,0
270286667.3630031,0,0
270286668.36300325,0,0
270286669.36300343,0,0
270286670.3630036,0,0
270286671.3630038,0,0
270286672.36300397,0,0
270286673.36300415,0,0
270286674.3630044,0,0
270286675.36300457,0,0
270286676.36300474,0,0
270286677.3630049,0,0
270286678.3630051,0,0
270286679.3630053,0,0
270286680.36300546,0,0
270286681.36300564,0,0
270286682.3630058,0,0
270286683.363006,0,0
270286684.3630062,0,0
270286685.36300635,0,0
270286686.3630066,0,0
270286687.3630068,0,0
270286688.36300695,0,0
270286689.3630071,0,0
270286690.3630073,0,0
270286691.3630075,0,0
270286692.36300766,0,0
270286693.36300784,0,0
270286694.363008,0,0
270286695.3630082,0,0
270286696.3630084,0,0
270286697.3630086,0,0
270286698.3630088,0,0
270286699.363009,0,0
270286700.36300915,0,0
270286701.36300933,0,0
270286702.3630095,0,0
270286703.3630097,0,0
270286704.36300987,0,0
270286705.36301005,0,0
270286706.3630102,0,0
270286707.3630104,0,0
270286708.36301064,0,0
270286709.3630108,0,0
270286710.363011,0,0
270286711.3630112,0,0
270286712.36301136,0,0
270286713.36301154,0,0
270286714.3630117,0,0
270286715.3630119,0,0
270286716.3630121,0,0
270286717.36301225,0,0
270286718.36301243,0,0
270286719.3630127,0,0
270286720.36301285,0,0
270286721.363013,0,0
270286722.3630132,0,0
270286723.3630134,0,0
270286724.36301357,0,0
270286725.36301374,0,0
270286726.3630139,0,0
270286727.3630141,0,0
270286728.3630143,0,0
270286729.36301446,0,0
270286730.36301464,0,0
270286731.3630149,0,0
270286732.36301506,0,0
270286733.36301523,0,0
270286734.3630154,0,0
270286735.3630156,0,0
270286736.3630158,0,0
270286737.36301595,0,0
270286738.3630161,0,0
270286739.3630163,0,0
270286740.3630165,0,0
270286741.36301666,0,0
270286742.3630169,0,0
270286743.3630171,0,0
270286744.36301726,0,0
270286745.36301744,0,0
270286746.3630176,0,0
270286747.3630178,0,0
270286748.363018,0,0
270286749.36301816,0,0
270286750.36301833,0,0
270286751.3630185,0,0
270286752.3630187,0,0
270286753.36301893,0,0
270286754.3630191,0,0
270286755.3630193,0,0
270286756.36301947,0,0
270286757.36301965,0,0
270286758.3630198,0,0
270286759.36302,0,0
270286760.3630202,0,0
270286761.36302036,0,0
270286762.36302054,0,0
270286763.3630207,0,0
270286764.36302096,0,0
270286765.36302114,0,0
270286766.3630213,0,0
270286767.3630215,0,0
270286768.3630217,0,0
270286769.36302185,0,0
270286770.363022,0,0
270286771.3630222,0,0
270286772.3630224,0,0
270286773.36302257,0,0
270286774.36302274,0,0
270286775.3630229,0,0
270286776.36302316,0,0
270286777.36302334,0,0
270286778.3630235,0,0
270286779.3630237,0,0
270286780.3630239,0,0
270286781.36302406,0,0
270286782.36302423,0,0
270286783.3630244,0,0
270286784.3630246,0,0
270286785.3630248,0,0
270286786.36302495,0,0
270286787.3630252,0,0
270286788.36302537,0,0
270286789.36302555,0,0
270286790.3630257,0,0
270286791.3630259,0,0
270286792.3630261,0,0
270286793.36302626,0,0
270286794.36302644,0,0
270286795.3630266,0,0
270286796.3630268,0,0
270286797.363027,0,0
270286798.3630272,0,0
270286799.3630274,0,0
270286800.3630276,0,0
270286801.36302775,0,0
270286802.36302793,0,0
270286803.3630281,0,0
270286804.3630283,0,0
270286805.36302847,0,0
270286806.36302865,0,0
270286807.3630288,0,0
270286808.363029,0,0
270286809.3630292,0,0
270286810.3630294,0,0
270286811.3630296,0,0
270286812.3630298,0,0
270286813.36302996,0,0
270286814.36303014,0,0
270286815.3630303,0,0
270286816.3630305,0,0
270286817.3630307,0,0
270286818.36303085,0,0
270286819.363031,0,0
270286820.3630312,0,0
270286821.36303145,0,0
270286822.3630316,0,0
270286823.3630318,0,0
270286824.363032,0,0
270286825.36303216,0,0
270286826.36303234,0,0
270286827.3630325,0,0
270286828.3630327,0,0
270286829.3630329,0,0
270286830.36303306,0,0
270286831.36303324,0,0
270286832.3630335,0,0
270286833.36303365,0,0
270286834.36303383,0,0
270286835.363034,0,0
270286836.3630342,0,0
270286837.36303437,0,0
270286838.36303455,0,0
270286839.3630347,0,0
270286840.3630349,0,0
270286841.3630351,0,0
270286842.36303526,0,0
270286843.3630355,0,0
270286844.3630357,0,0
270286845.36303586,0,0
270286846.36303604,0,0
270286847.3630362,0,0
270286848.3630364,0,0
270286849.3630366,0,0
270286850.36303675,0,0
270286851.36303693,0,0
270286852.3630371,0,0
270286853.3630373,0,0
270286854.36303747,0,0
270286855.3630377,0,0
270286856.3630379,0,0
270286857.36303806,0,0
270286858.36303824,0,0
270286859.3630384,0,0
270286860.3630386,0,0
270286861.3630388,0,0
270286862.36303896,0,0
270286863.36303914,0,0
270286864.3630393,0,0
270286865.3630395,0,0
270286866.36303973,0,0
270286867.3630399,0,0
270286868.3630401,0,0
270286869.36304027,0,0
270286870.36304045,0,0
270286871.3630406,0,0
270286872.3630408,0,0
270286873.363041,0,0
270286874.36304116,0,0
270286875.36304134,0,0
270286876.3630415,0,0
270286877.36304176,0,0
270286878.36304194,0,0
270286879.3630421,0,0
270286880.3630423,0,0
270286881.3630425,0,0
270286882.36304265,0,0
270286883.36304283,0,0
270286884.363043,0,0
270286885.3630432,0,0
270286886.36304337,0,0
270286887.36304355,0,0
270286888.3630438,0,0
270286889.36304396,0,0
270286890.36304414,0,0
270286891.3630443,0,0
270286892.3630445,0,0
270286893.3630447,0,0
270286894.36304486,0,0
270286895.36304504,0,0
270286896.3630452,0,0
270286897.3630454,0,0
270286898.3630456,0,0
270286899.36304575,0,0
270286900.363046,0,0
270286901.36304617,0,0
270286902.36304635,0,0
270286903.3630465,0,0
270286904.3630467,0,0
270286905.3630469,0,0
270286906.36304706,0,0
270286907.36304724,0,0
270286908.3630474,0,0
270286909.3630476,0,0
270286910.3630478,0,0
270286911.363048,0,0
270286912.3630482,0,0
270286913.3630484,0,0
270286914.36304855,0,0
270286915.36304873,0,0
270286916.3630489,0,0
270286917.3630491,0,0
270286918.36304927,0,0
270286919.36304945,0,0
270286920.3630496,0,0
270286921.3630498,0,0
270286922.36305004,0,0
270286923.3630502,0,0
270286924.3630504,0,0
270286925.3630506,0,0
270286926.36305076,0,0
270286927.36305094,0,0
270286928.3630511,0,0
270286929.3630513,0,0
270286930.3630515,0,0
270286931.36305165,0,0
270286932.36305183,0,0
270286933.36305207,0,0
270286934.36305225,0,0
270286935.3630524,0,0
270286936.3630526,0,0
270286937.3630528,0,0
270286938.36305296,0,0
270286939.36305314,0,0
270286940.3630533,0,0
270286941.3630535,0,0
270286942.3630537,0,0
270286943.36305386,0,0
270286944.36305404,0,0
270286945.3630543,0,0
270286946.36305445,0,0
270286947.36305463,0,0
270286948.3630548,0,0
270286949.363055,0,0
270286950.36305517,0,0
270286951.36305535,0,0
270286952.3630555,0,0
270286953.3630557,0,0
270286954.3630559,0,0
270286955.36305606,0,0
270286956.3630563,0,0
270286957.3630565,0,0
270286958.36305666,0,0
270286959.36305684,0,0
270286960.363057,0,0
270286961.3630572,0,0
270286962.3630574,0,0
270286963.36305755,0,0
270286964.36305773,0,0
270286965.3630579,0,0
270286966.3630581,0,0
270286967.3630583,0,0
270286968.3630585,0,0
270286969.3630587,0,0
270286970.36305887,0,0
270286971.36305904,0,0
270286972.3630592,0,0
270286973.3630594,0,0
270286974.3630596,0,0
270286975.36305976,0,0
270286976.36305994,0,0
270286977.3630601,0,0
270286978.36306036,0,0
270286979.36306053,0,0
270286980.3630607,0,0
270286981.3630609,0,0
270286982.3630611,0,0
270286983.36306125,0,0
270286984.3630614,0,0
270286985.3630616,0,0
270286986.3630618,0,0
270286987.36306196,0,0
270286988.36306214,0,0
270286989.3630623,0,0
270286990.36306256,0,0
270286991.36306274,0,0
270286992.3630629,0,0
270286993.3630631,0,0
270286994.3630633,0,0
270286995.36306345,0,0
270286996.36306363,0,0
270286997.3630638,0,0
270286998.363064,0,0
270286999.36306417,0,0
270287000.36306435,0,0
270287001.3630646,0,0
270287002.36306477,0,0
270287003.36306494,0,0
270287004.3630651,0,0
270287005.3630653,0,0
270287006.3630655,0,0
270287007.36306566,0,0
270287008.36306584,0,0
270287009.363066,0,0
270287010.3630662,0,0
270287011.3630664,0,0
270287012.3630666,0,0
270287013.3630668,0,0
270287014.363067,0,0
270287015.36306715,0,0
270287016.3630673,0,0
270287017.3630675,0,0
270287018.3630677,0,0
270287019.36306787,0,0
270287020.36306804,0,0
270287021.3630682,0,0
270287022.3630684,0,0
270287023.36306864,0,0
270287024.3630688,0,0
270287025.363069,0,0
270287026.3630692,0,0
270287027.36306936,0,0
270287028.36306953,0,0
270287029.3630697,0,0
270287030.3630699,0,0
270287031.3630701,0,0
270287032.36307025,0,0
270287033.3630704,0,0
270287034.3630706,0,0
270287035.36307085,0,0
270287036.363071,0,0
270287037.3630712,0,0
270287038.3630714,0,0
270287039.36307156,0,0
270287040.36307174,0,0
270287041.3630719,0,0
270287042.3630721,0,0
270287043.3630723,0,0
270287044.36307245,0,0
270287045.36307263,0,0
270287046.3630729,0,0
270287047.36307305,0,0
270287048.3630732,0,0
270287049.3630734,0,0
270287050.3630736,0,0
270287051.36307377,0,0
270287052.36307395,0,0
270287053.3630741,0,0
270287054.3630743,0,0
270287055.3630745,0,0
270287056.36307466,0,0
270287057.3630749,0,0
270287058.3630751,0,0
270287059.36307526,0,0
270287060.36307544,0,0
270287061.3630756,0,0
270287062.3630758,0,0
270287063.363076,0,0
270287064.36307615,0,0
270287065.3630763,0,0
270287066.3630765,0,0
270287067.3630767,0,0
270287068.36307687,0,0
270287069.3630771,0,0
270287070.3630773,0,0
270287071.36307746,0,0
270287072.36307764,0,0
270287073.3630778,0,0
270287074.363078,0,0
270287075.3630782,0,0
270287076.36307836,0,0
270287077.36307853,0,0
270287078.3630787,0,0
270287079.3630789,0,0
270287080.36307913,0,0
270287081.3630793,0,0
270287082.3630795,0,0
270287083.36307967,0,0
270287084.36307985,0,0
270287085.36308,0,0
270287086.3630802,0,0
270287087.3630804,0,0
270287088.36308056,0,0
270287089.36308074,4,0
270287090.3630809,13,0
270287091.36308116,10,0
270287092.36308134,13,0
270287093.3630815,12,0
270287094.3630817,13,0
270287095.3630819,12,0
270287096.36308205,13,0
270287097.36308223,13,0
270287098.3630824,12,0
270287099.3630826,13,0
270287100.36308277,12,0
270287101.36308295,13,0
270287102.3630832,13,0
270287103.36308336,13,0
270287104.36308354,12,0
270287105.3630837,12,0
270287106.3630839,12,0
270287107.3630841,12,0
270287108.36308426,12,0
270287109.36308444,12,0
270287110.3630846,12,0
270287111.3630848,12,0
270287112.363085,14,0
270287113.36308515,15,0
270287114.3630854,15,0
270287115.36308557,13,0
270287116.36308575,12,0
270287117.3630859,12,0
270287118.3630861,11,0
270287119.3630863,12,0
270287120.36308646,12,0
270287121.36308664,11,0
270287122.3630868,11,0
270287123.363087,10,0
270287124.3630872,11,0
270287125.3630874,12,0
270287126.3630876,11,0
270287127.3630878,10,0
270287128.36308795,10,0
270287129.36308813,11,0
270287130.3630883,10,0
270287131.3630885,10,0
270287132.36308867,10,0
270287133.36308885,9,0
270287134.363089,10,0
270287135.3630892,9,0
270287136.36308944,11,0
270287137.3630896,10,0
270287138.3630898,8,0
270287139.36309,9,0
270287140.36309016,9,0
270287141.36309034,10,0
270287142.3630905,9,0
270287143.3630907,9,0
270287144.3630909,9,0
270287145.36309105,9,0
270287146.36309123,9,0
270287147.36309147,10,0
270287148.36309165,9,0
270287149.3630918,9,0
270287150.363092,8,0
270287151.3630922,8,0
270287152.36309236,9,0
270287153.36309254,10,0
270287154.3630927,8,0
270287155.3630929,10,0
270287156.3630931,9,0
270287157.36309326,8,0
270287158.36309344,9,0
270287159.3630937,10,0
270287160.36309385,9,0
270287161.36309403,8,0
270287162.3630942,9,0
270287163.3630944,10,0
270287164.36309457,9,0
270287165.36309475,8,0
270287166.3630949,9,0
270287167.3630951,8,0
270287168.3630953,8,0
270287169.36309546,9,0
270287170.3630957,9,0
270287171.3630959,8,0
270287172.36309606,9,0
270287173.36309624,9,0
270287174.3630964,8,0
270287175.3630966,9,0
270287176.3630968,9,0
270287177.36309695,9,0
270287178.36309713,8,0
270287179.3630973,8,0
270287180.3630975,9,0
270287181.3630977,8,0
270287182.3630979,8,0
270287183.3630981,8,0
270287184.36309826,9,0
270287185.36309844,9,0
270287186.3630986,8,0
270287187.3630988,8,0
270287188.363099,9,0
270287189.36309916,8,0
270287190.36309934,11,0
270287191.3630995,8,0
270287192.36309975,9,0
270287193.36309993,10,0
270287194.3631001,9,0
270287195.3631003,9,0
270287196.36310047,8,0
270287197.36310065,10,0
270287198.3631008,9,0
270287199.363101,8,0
270287200.3631012,9,0
270287201.36310136,9,0
270287202.36310154,8,0
270287203.3631017,8,0
270287204.36310196,8,0
270287205.36310214,8,0
270287206.3631023,8,0
270287207.3631025,8,0
270287208.3631027,8,0
270287209.36310285,9,0
270287210.36310303,8,0
270287211.3631032,8,0
270287212.3631034,9,0
270287213.36310357,8,0
270287214.36310375,9,0
270287215.363104,8,0
270287216.36310416,9,0
270287217.36310434,9,0
270287218.3631045,8,0
270287219.3631047,8,0
270287220.3631049,9,0
270287221.36310506,9,0
270287222.36310524,9,0
270287223.3631054,9,0
270287224.3631056,8,0
270287225.3631058,8,0
270287226.363106,8,0
270287227.3631062,8,0
270287228.36310637,9,0
270287229.36310655,9,0
270287230.3631067,8,0
270287231.3631069,8,0
270287232.3631071,9,0
270287233.36310726,8,0
270287234.36310744,8,0
270287235.3631076,9,0
270287236.3631078,8,0
270287237.36310804,8,0
270287238.3631082,8,0
270287239.3631084,9,0
270287240.3631086,8,0
270287241.36310875,9,0
270287242.36310893,8,0
270287243.3631091,8,0
270287244.3631093,9,0
270287245.36310947,9,0
270287246.36310965,8,0
270287247.3631098,9,0
270287248.36311,8,0
270287249.36311024,8,0
270287250.3631104,8,0
270287251.3631106,8,0
270287252.3631108,8,0
270287253.36311096,8,0
270287254.36311114,9,0
270287255.3631113,9,0
270287256.3631115,10,0
270287257.3631117,8,0
270287258.36311185,8,0
270287259.36311203,9,0
270287260.3631123,8,0
270287261.36311245,8,0
270287262.3631126,8,0
270287263.3631128,9,0
270287264.363113,8,0
270287265.36311316,9,0
270287266.36311334,8,0
270287267.3631135,9,0
270287268.3631137,8,0
270287269.3631139,8,0
270287270.36311406,8,0
270287271.3631143,8,0
270287272.3631145,8,0
270287273.36311466,8,0
270287274.36311483,8,0
270287275.363115,8,0
270287276.3631152,8,0
270287277.3631154,8,0
270287278.36311555,8,0
270287279.3631157,9,0
270287280.3631159,8,0
270287281.3631161,8,0
270287282.3631163,8,0
270287283.3631165,8,0
270287284.3631167,8,0
270287285.36311686,8,0
270287286.36311704,9,0
270287287.3631172,8,0
270287288.3631174,8,0
270287289.3631176,8,0
270287290.36311775,8,0
270287291.36311793,8,0
270287292.3631181,8,0
270287293.3631183,8,0
270287294.3631185,8,0
270287295.3631187,8,0
270287296.3631189,8,0
270287297.36311907,8,0
270287298.36311924,8,0
270287299.3631194,8,0
270287300.3631196,8,0
270287301.3631198,8,0
270287302.36311996,8,0
270287303.36312014,8,0
270287304.3631203,8,0
270287305.36312056,8,0
270287306.36312073,8,0
270287307.3631209,8,0
270287308.3631211,8,0
270287309.3631213,8,0
270287310.36312145,8,0
270287311.3631216,8,0
270287312.3631218,8,0
270287313.363122,8,0
270287314.36312217,8,0
270287315.36312234,8,0
270287316.3631226,8,0
270287317.36312276,8,0
270287318.36312294,8,0
270287319.3631231,8,0
270287320.3631233,9,0
270287321.3631235,8,0
270287322.36312366,8,0
270287323.36312383,8,0
270287324.363124,8,0
270287325.3631242,8,0
270287326.3631244,9,0
270287327.36312455,8,0
270287328.3631248,8,0
270287329.36312497,8,0
270287330.36312515,8,0
270287331.3631253,9,0
270287332.3631255,8,0
270287333.3631257,8,0
270287334.36312586,9,0
270287335.36312604,8,0
270287336.3631262,9,0
270287337.3631264,8,0
270287338.3631266,8,0
270287339.3631268,9,0
270287340.363127,8,0
270287341.3631272,8,0
270287342.36312735,8,0
270287343.3631275,9,0
270287344.3631277,9,0
270287345.3631279,8,0
270287346.36312807,8,0
270287347.36312824,8,0
270287348.3631284,8,0
270287349.3631286,8,0
270287350.36312884,8,0
270287351.363129,9,0
270287352.3631292,8,0
270287353.3631294,8,0
270287354.36312956,8,0
270287355.36312973,8,0
270287356.3631299,9,0
270287357.3631301,8,0
270287358.3631303,8,0
270287359.36313045,8,0
270287360.3631306,12,0
270287361.36313087,8,0
270287362.36313105,8,0
270287363.3631312,8,0
270287364.3631314,8,0
270287365.3631316,8,0
270287366.36313176,8,0
270287367.36313194,8,0
270287368.3631321,8,0
270287369.3631323,8,0
270287370.3631325,9,0
270287371.36313266,8,0
270287372.36313283,8,0
270287373.3631331,8,0
270287374.36313325,8,0
